"Used_laptop","Education","Locality","Geographic_Area","Sex","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","55-59","60-64","65-69"
"Yes","Never attended","Rural","Eastern","Male",5,11,11,16,9,15,10,10,7,3,1
"Yes","Never attended","Rural","Eastern","Female",5,12,9,7,15,11,14,11,8,9,6
"Yes","Never attended","Rural","Ashanti","Male",9,12,31,38,25,20,17,20,4,4,2
"Yes","Never attended","Rural","Ashanti","Female",8,13,19,27,20,16,8,20,9,7,4
"Yes","Never attended","Rural","Western North","Male",3,6,15,13,20,7,10,4,2,3,1
"Yes","Never attended","Rural","Western North","Female",2,6,11,12,11,4,7,7,2,1,0
"Yes","Never attended","Rural","Ahafo","Male",2,7,10,5,7,3,3,4,3,1,1
"Yes","Never attended","Rural","Ahafo","Female",2,3,3,8,2,3,8,2,3,2,1
"Yes","Never attended","Rural","Bono","Male",1,10,2,8,12,5,5,3,3,0,0
"Yes","Never attended","Rural","Bono","Female",2,8,5,14,13,11,7,4,6,1,1
"Yes","Never attended","Rural","Bono East","Male",2,9,6,5,9,11,5,5,6,1,3
"Yes","Never attended","Rural","Bono East","Female",2,6,7,5,3,2,5,3,5,5,0
"Yes","Never attended","Rural","Oti","Male",1,6,8,8,2,3,2,1,2,0,2
"Yes","Never attended","Rural","Oti","Female",1,3,8,6,3,3,6,3,3,0,2
"Yes","Never attended","Rural","Northern","Male",23,36,28,40,19,28,16,18,5,14,2
"Yes","Never attended","Rural","Northern","Female",24,38,32,30,28,27,15,12,3,10,4
"Yes","Never attended","Rural","Savannah","Male",7,10,23,15,15,13,8,3,3,2,3
"Yes","Never attended","Rural","Savannah","Female",10,22,11,14,12,8,7,8,3,3,2
"Yes","Never attended","Rural","North East","Male",9,10,13,10,3,8,6,6,4,0,4
"Yes","Never attended","Rural","North East","Female",9,8,9,8,9,4,5,5,1,0,0
"Yes","Never attended","Rural","Upper East","Male",9,38,24,42,33,25,17,13,20,9,6
"Yes","Never attended","Rural","Upper East","Female",12,24,36,34,38,24,21,17,13,16,1
"Yes","Never attended","Rural","Upper West","Male",5,20,11,19,18,13,12,7,2,1,4
"Yes","Never attended","Rural","Upper West","Female",4,9,19,14,15,15,3,9,1,2,1
"Yes","Never attended","Urban","Ghana","Male",126,337,457,529,465,378,254,191,130,93,49
"Yes","Never attended","Urban","Ghana","Female",109,278,372,486,446,366,311,266,188,134,97
"Yes","Never attended","Urban","Western","Male",4,20,23,24,27,16,10,7,4,4,2
"Yes","Never attended","Urban","Western","Female",6,14,22,25,22,18,16,12,12,6,6
"Yes","Never attended","Urban","Central","Male",9,28,28,20,28,27,25,14,13,6,2
"Yes","Never attended","Urban","Central","Female",2,11,21,33,48,23,27,18,18,12,6
"Yes","Never attended","Urban","Greater Accra","Male",41,108,160,174,144,120,81,48,39,25,11
"Yes","Never attended","Urban","Greater Accra","Female",32,75,108,158,120,107,96,63,64,41,28
"Yes","Never attended","Urban","Volta","Male",0,7,9,22,12,10,5,3,0,0,2
"Yes","Never attended","Urban","Volta","Female",2,6,6,8,10,7,15,5,5,2,2
"Yes","Never attended","Urban","Eastern","Male",6,17,13,35,30,17,19,10,9,6,2
"Yes","Never attended","Urban","Eastern","Female",2,17,15,21,27,22,14,17,16,11,11
"Yes","Never attended","Urban","Ashanti","Male",13,35,65,62,48,35,23,18,11,11,8
"Yes","Never attended","Urban","Ashanti","Female",14,29,47,58,50,50,55,43,28,18,7
"Yes","Never attended","Urban","Western North","Male",2,7,10,8,12,13,6,3,4,1,1
"Yes","Never attended","Urban","Western North","Female",1,3,8,6,9,10,4,7,1,3,0
"Yes","Never attended","Urban","Ahafo","Male",4,5,14,18,8,18,3,7,3,4,3
"Yes","Never attended","Urban","Ahafo","Female",1,6,9,13,14,10,7,8,5,6,1
"Yes","Never attended","Urban","Bono","Male",8,28,28,35,32,27,18,19,5,8,3
"Yes","Never attended","Urban","Bono","Female",18,30,37,33,37,22,27,28,12,15,19
"Yes","Never attended","Urban","Bono East","Male",2,7,18,7,18,15,6,14,5,0,3
"Yes","Never attended","Urban","Bono East","Female",6,9,10,12,12,13,5,11,5,5,4
"Yes","Never attended","Urban","Oti","Male",2,4,8,4,6,4,2,4,1,0,0
"Yes","Never attended","Urban","Oti","Female",0,4,3,5,10,6,3,2,1,2,0
"Yes","Never attended","Urban","Northern","Male",13,35,39,49,56,44,30,30,17,16,6
"Yes","Never attended","Urban","Northern","Female",11,27,50,62,47,42,18,24,7,5,8
"Yes","Never attended","Urban","Savannah","Male",2,16,10,16,14,5,6,2,3,3,2
"Yes","Never attended","Urban","Savannah","Female",2,14,5,12,11,4,3,1,1,3,1
"Yes","Never attended","Urban","North East","Male",8,9,12,15,10,11,5,5,10,2,0
"Yes","Never attended","Urban","North East","Female",7,6,8,10,6,8,3,6,1,2,0
"Yes","Never attended","Urban","Upper East","Male",11,6,15,31,11,9,5,5,4,2,3
"Yes","Never attended","Urban","Upper East","Female",4,11,14,16,13,12,7,8,6,2,2
"Yes","Never attended","Urban","Upper West","Male",1,5,5,9,9,7,10,2,2,5,1
"Yes","Never attended","Urban","Upper West","Female",1,16,9,14,10,12,11,13,6,1,2
"Yes","Primary","Rural","Ghana","Male",78,156,144,118,102,63,48,26,16,12,4
"Yes","Primary","Rural","Ghana","Female",49,111,103,83,72,41,44,33,16,15,11
"Yes","Primary","Rural","Western","Male",14,17,17,12,13,11,3,3,2,0,1
"Yes","Primary","Rural","Western","Female",13,15,9,13,5,6,6,5,2,1,0
"Yes","Primary","Rural","Central","Male",4,14,11,10,8,4,7,3,0,0,0
"Yes","Primary","Rural","Central","Female",3,11,9,8,10,5,7,3,3,1,1
"Yes","Primary","Rural","Greater Accra","Male",2,16,11,6,9,1,4,3,0,3,0
"Yes","Primary","Rural","Greater Accra","Female",1,5,11,6,7,2,4,5,1,2,0
"Yes","Primary","Rural","Volta","Male",4,9,9,10,10,7,6,4,3,1,0
"Yes","Primary","Rural","Volta","Female",4,9,9,8,2,3,1,4,3,1,3
"Yes","Primary","Rural","Eastern","Male",3,21,20,20,10,5,7,5,3,2,1
"Yes","Primary","Rural","Eastern","Female",3,10,10,19,15,9,4,4,3,3,4
"Yes","Primary","Rural","Ashanti","Male",20,30,26,18,23,10,7,4,3,2,1
"Yes","Primary","Rural","Ashanti","Female",9,19,15,8,17,8,11,6,1,3,2
"Yes","Primary","Rural","Western North","Male",1,6,8,9,6,2,2,1,0,1,0
"Yes","Primary","Rural","Western North","Female",1,9,4,4,4,2,2,1,0,0,0
"Yes","Primary","Rural","Ahafo","Male",3,3,0,0,2,1,1,1,2,0,0
"Yes","Primary","Rural","Ahafo","Female",1,5,3,2,1,2,3,0,1,0,0
"Yes","Primary","Rural","Bono","Male",1,2,10,7,3,3,1,0,1,0,1
"Yes","Primary","Rural","Bono","Female",1,1,6,3,3,0,1,5,0,2,0
"Yes","Primary","Rural","Bono East","Male",3,9,5,4,2,2,2,0,1,0,0
"Yes","Primary","Rural","Bono East","Female",1,3,4,4,0,0,2,0,0,0,0
"Yes","Primary","Rural","Oti","Male",5,1,1,3,1,3,0,0,1,0,0
"Yes","Primary","Rural","Oti","Female",0,5,1,0,1,0,0,0,0,1,1
"Yes","Primary","Rural","Northern","Male",5,2,5,5,2,6,0,0,0,0,0
"Yes","Primary","Rural","Northern","Female",2,1,3,2,0,0,0,0,1,0,0
"Yes","Primary","Rural","Savannah","Male",1,2,4,3,1,0,1,0,0,0,0
"Yes","Primary","Rural","Savannah","Female",1,2,3,0,0,0,0,0,0,0,0
"Yes","Primary","Rural","North East","Male",1,4,2,0,2,0,0,0,0,0,0
"Yes","Primary","Rural","North East","Female",3,2,4,1,1,0,0,0,0,0,0
"Yes","Primary","Rural","Upper East","Male",6,14,5,6,7,2,6,2,0,3,0
"Yes","Primary","Rural","Upper East","Female",3,8,6,5,4,3,3,0,1,1,0
"Yes","Primary","Rural","Upper West","Male",5,6,10,5,3,6,1,0,0,0,0
"Yes","Primary","Rural","Upper West","Female",3,6,6,0,2,1,0,0,0,0,0
"Yes","Primary","Urban","Ghana","Male",122,319,334,277,260,221,168,86,55,30,22
"Yes","Primary","Urban","Ghana","Female",104,225,253,228,211,168,121,99,69,42,22
"Yes","Primary","Urban","Western","Male",8,10,17,18,10,12,12,5,9,0,0
"Yes","Primary","Urban","Western","Female",4,14,16,7,10,7,10,10,6,2,2
"Yes","Primary","Urban","Central","Male",9,33,29,29,29,20,10,9,3,2,1
"Yes","Primary","Urban","Central","Female",12,30,14,25,22,15,13,6,6,2,6
"Yes","Primary","Urban","Greater Accra","Male",38,125,153,122,110,95,71,31,21,15,10
"Yes","Primary","Urban","Greater Accra","Female",43,68,93,89,85,75,50,45,25,24,5
"Yes","Primary","Urban","Volta","Male",8,10,7,9,9,9,4,5,1,0,0
"Yes","Primary","Urban","Volta","Female",3,10,9,10,7,3,2,6,4,1,1
"Yes","Primary","Urban","Eastern","Male",9,29,23,17,17,15,15,4,6,1,3
"Yes","Primary","Urban","Eastern","Female",11,16,26,18,10,15,7,11,13,8,1
"Yes","Primary","Urban","Ashanti","Male",21,56,51,33,33,30,26,19,12,4,2
"Yes","Primary","Urban","Ashanti","Female",13,32,41,37,35,25,30,10,8,2,4
"Yes","Primary","Urban","Western North","Male",0,2,5,4,2,3,1,1,0,0,0
"Yes","Primary","Urban","Western North","Female",3,1,6,2,3,3,0,1,0,0,0
"Yes","Primary","Urban","Ahafo","Male",1,2,3,5,7,4,1,1,0,2,2
"Yes","Primary","Urban","Ahafo","Female",0,5,3,1,7,10,1,1,2,0,1
"Yes","Primary","Urban","Bono","Male",10,12,14,11,13,9,7,1,0,0,0
"Yes","Primary","Urban","Bono","Female",4,14,18,9,10,3,2,2,3,1,1
"Yes","Primary","Urban","Bono East","Male",3,9,8,6,9,5,4,3,1,2,0
"Yes","Primary","Urban","Bono East","Female",1,8,7,9,8,5,0,2,1,1,0
"Yes","Primary","Urban","Oti","Male",1,1,0,2,2,0,1,0,1,0,0
"Yes","Primary","Urban","Oti","Female",1,3,2,4,2,1,2,1,0,0,0
"Yes","Primary","Urban","Northern","Male",11,15,16,6,8,8,2,3,1,3,0
"Yes","Primary","Urban","Northern","Female",2,17,9,4,4,0,2,0,1,0,0
"Yes","Primary","Urban","Savannah","Male",0,4,2,0,1,1,2,0,0,0,0
"Yes","Primary","Urban","Savannah","Female",1,2,1,1,0,1,0,0,0,0,0
"Yes","Primary","Urban","North East","Male",2,0,2,4,0,2,2,0,0,0,1
"Yes","Primary","Urban","North East","Female",0,1,1,2,1,0,0,0,0,0,0
"Yes","Primary","Urban","Upper East","Male",1,5,3,9,6,4,6,3,0,0,1
"Yes","Primary","Urban","Upper East","Female",1,0,2,4,2,3,0,0,0,1,0
"Yes","Primary","Urban","Upper West","Male",0,6,1,2,4,4,4,1,0,1,2
"Yes","Primary","Urban","Upper West","Female",5,4,5,6,5,2,2,4,0,0,1
"Yes","Secondary","Rural","Ghana","Male",38,90,85,93,62,103,123,135,99,47,36
"Yes","Secondary","Rural","Ghana","Female",26,35,25,27,18,32,31,29,16,15,9
"Yes","Secondary","Rural","Western","Male",2,9,8,7,2,11,19,18,3,5,4
"Yes","Secondary","Rural","Western","Female",1,4,0,4,0,4,3,2,3,1,0
"Yes","Secondary","Rural","Central","Male",3,9,7,8,4,12,6,9,16,6,4
"Yes","Secondary","Rural","Central","Female",3,3,4,1,1,5,3,3,0,2,0
"Yes","Secondary","Rural","Greater Accra","Male",1,12,7,15,12,26,30,30,20,12,3
"Yes","Secondary","Rural","Greater Accra","Female",5,5,1,7,4,6,9,5,2,3,3
"Yes","Secondary","Rural","Volta","Male",2,5,8,7,6,6,7,8,10,4,1
"Yes","Secondary","Rural","Volta","Female",0,0,2,5,4,1,0,2,1,0,1
"Yes","Secondary","Rural","Eastern","Male",1,6,15,13,8,8,18,25,14,2,3
"Yes","Secondary","Rural","Eastern","Female",2,2,1,1,2,5,5,7,1,4,4
"Yes","Secondary","Rural","Ashanti","Male",15,11,19,13,14,18,24,24,19,6,8
"Yes","Secondary","Rural","Ashanti","Female",7,6,9,4,3,5,5,7,4,3,0
"Yes","Secondary","Rural","Western North","Male",0,5,4,4,3,3,5,5,4,3,0
"Yes","Secondary","Rural","Western North","Female",2,4,3,1,2,1,0,0,1,0,0
"Yes","Secondary","Rural","Ahafo","Male",0,1,0,1,4,0,1,5,1,2,2
"Yes","Secondary","Rural","Ahafo","Female",0,0,0,1,0,0,1,0,0,0,0
"Yes","Secondary","Rural","Bono","Male",0,3,6,5,1,7,2,6,4,1,5
"Yes","Secondary","Rural","Bono","Female",1,2,0,0,1,1,0,1,2,0,0
"Yes","Secondary","Rural","Bono East","Male",1,1,2,4,0,1,2,1,3,2,2
"Yes","Secondary","Rural","Bono East","Female",0,2,1,0,0,2,0,1,0,0,0
"Yes","Secondary","Rural","Oti","Male",3,4,2,1,3,1,2,1,1,0,1
"Yes","Secondary","Rural","Oti","Female",0,2,1,0,0,1,1,0,0,0,0
"Yes","Secondary","Rural","Northern","Male",0,5,2,1,1,4,1,1,2,2,1
"Yes","Secondary","Rural","Northern","Female",2,0,2,0,0,1,1,0,0,1,0
"Yes","Secondary","Rural","Savannah","Male",4,4,1,2,1,0,0,0,0,0,0
"Yes","Secondary","Rural","Savannah","Female",0,1,0,1,0,0,0,0,0,0,0
"Yes","Secondary","Rural","North East","Male",1,2,1,2,0,1,0,0,0,0,0
"Yes","Secondary","Rural","North East","Female",1,0,1,0,0,0,0,0,0,0,0
"Yes","Secondary","Rural","Upper East","Male",1,7,1,3,3,5,4,2,2,1,2
"Yes","Secondary","Rural","Upper East","Female",1,2,0,0,1,0,2,0,2,1,1
"Yes","Secondary","Rural","Upper West","Male",4,6,2,7,0,0,2,0,0,1,0
"Yes","Secondary","Rural","Upper West","Female",1,2,0,2,0,0,1,1,0,0,0
"Yes","Secondary","Urban","Ghana","Male",437,481,562,749,649,933,1241,1268,982,567,335
"Yes","Secondary","Urban","Ghana","Female",310,186,225,237,246,322,426,404,349,227,139
"Yes","Secondary","Urban","Western","Male",41,25,40,41,25,69,72,71,63,27,14
"Yes","Secondary","Urban","Western","Female",22,13,13,15,12,20,35,24,21,5,2
"Yes","Secondary","Urban","Central","Male",20,45,48,46,49,48,75,72,53,35,17
"Yes","Secondary","Urban","Central","Female",47,14,18,14,16,27,26,22,14,10,9
"Yes","Secondary","Urban","Greater Accra","Male",221,256,309,429,388,571,770,817,597,346,224
"Yes","Secondary","Urban","Greater Accra","Female",180,98,130,156,154,200,265,291,250,168,93
"Yes","Secondary","Urban","Volta","Male",5,3,16,19,16,21,21,21,22,8,6
"Yes","Secondary","Urban","Volta","Female",3,4,3,7,4,4,13,1,4,1,2
"Yes","Secondary","Urban","Eastern","Male",49,16,33,40,32,40,66,49,44,27,13
"Yes","Secondary","Urban","Eastern","Female",12,6,12,13,11,24,21,12,10,10,7
"Yes","Secondary","Urban","Ashanti","Male",37,61,64,101,90,112,153,138,128,76,34
"Yes","Secondary","Urban","Ashanti","Female",28,28,27,19,30,31,45,37,35,21,17
"Yes","Secondary","Urban","Western North","Male",0,2,1,3,4,7,9,5,4,1,2
"Yes","Secondary","Urban","Western North","Female",0,3,2,1,1,1,0,1,2,1,0
"Yes","Secondary","Urban","Ahafo","Male",3,8,1,2,6,12,10,7,8,6,1
"Yes","Secondary","Urban","Ahafo","Female",9,1,2,1,2,5,0,0,0,2,1
"Yes","Secondary","Urban","Bono","Male",6,19,15,22,15,22,27,38,20,16,11
"Yes","Secondary","Urban","Bono","Female",6,2,6,4,9,5,9,8,8,5,3
"Yes","Secondary","Urban","Bono East","Male",0,10,8,5,3,8,14,10,5,3,2
"Yes","Secondary","Urban","Bono East","Female",1,1,1,2,2,1,2,0,3,1,0
"Yes","Secondary","Urban","Oti","Male",1,1,3,4,3,2,0,5,3,0,0
"Yes","Secondary","Urban","Oti","Female",0,1,1,0,0,1,1,1,0,0,0
"Yes","Secondary","Urban","Northern","Male",23,16,18,25,10,13,11,21,19,9,8
"Yes","Secondary","Urban","Northern","Female",0,8,7,3,3,1,0,2,2,3,3
"Yes","Secondary","Urban","Savannah","Male",0,4,2,4,2,0,1,1,0,2,0
"Yes","Secondary","Urban","Savannah","Female",1,1,0,0,0,0,1,0,0,0,0
"Yes","Secondary","Urban","North East","Male",10,7,0,2,1,0,1,1,3,1,0
"Yes","Secondary","Urban","North East","Female",0,3,0,0,0,0,0,0,0,0,0
"Yes","Secondary","Urban","Upper East","Male",18,8,2,3,1,4,8,6,7,4,1
"Yes","Secondary","Urban","Upper East","Female",1,1,0,2,1,1,4,2,0,0,2
"Yes","Secondary","Urban","Upper West","Male",3,0,2,3,4,4,3,6,6,6,2
"Yes","Secondary","Urban","Upper West","Female",0,2,3,0,1,1,4,3,0,0,0
"Yes","Tertiary - Bachelor's Degree","Rural","Ghana","Male",13899,18202,14251,10400,6117,2949,1468,750,428,235,133
"Yes","Tertiary - Bachelor's Degree","Rural","Ghana","Female",9696,10440,6823,4349,2096,878,383,149,90,56,21
"Yes","Tertiary - Bachelor's Degree","Rural","Western","Male",1105,1228,1026,633,366,189,106,49,37,16,6
"Yes","Tertiary - Bachelor's Degree","Rural","Western","Female",870,704,498,277,111,43,13,4,5,2,0
"Yes","Tertiary - Bachelor's Degree","Rural","Central","Male",1640,1686,1271,1055,636,268,175,86,39,23,12
"Yes","Tertiary - Bachelor's Degree","Rural","Central","Female",1210,1013,626,455,230,77,46,7,9,2,1
"Yes","Tertiary - Bachelor's Degree","Rural","Greater Accra","Male",786,1904,1170,913,689,356,222,137,65,33,30
"Yes","Tertiary - Bachelor's Degree","Rural","Greater Accra","Female",709,1707,842,532,348,167,88,36,18,21,8
"Yes","Tertiary - Bachelor's Degree","Rural","Volta","Male",1078,1132,993,829,609,303,151,78,51,28,22
"Yes","Tertiary - Bachelor's Degree","Rural","Volta","Female",749,747,471,358,196,84,52,19,6,11,1
"Yes","Tertiary - Bachelor's Degree","Rural","Eastern","Male",1397,1510,1218,1110,684,371,198,104,62,42,20
"Yes","Tertiary - Bachelor's Degree","Rural","Eastern","Female",968,906,733,523,248,120,50,23,15,6,1
"Yes","Tertiary - Bachelor's Degree","Rural","Ashanti","Male",2641,3628,2934,2032,1151,553,242,128,77,40,19
"Yes","Tertiary - Bachelor's Degree","Rural","Ashanti","Female",1507,2208,1495,930,460,195,83,34,19,7,5
"Yes","Tertiary - Bachelor's Degree","Rural","Western North","Male",849,1033,706,506,245,103,40,20,13,5,2
"Yes","Tertiary - Bachelor's Degree","Rural","Western North","Female",629,451,298,146,53,14,9,3,3,1,0
"Yes","Tertiary - Bachelor's Degree","Rural","Ahafo","Male",447,347,266,215,83,45,12,11,9,4,2
"Yes","Tertiary - Bachelor's Degree","Rural","Ahafo","Female",266,133,106,90,29,12,2,3,1,1,0
"Yes","Tertiary - Bachelor's Degree","Rural","Bono","Male",720,1251,787,550,272,125,52,30,14,7,3
"Yes","Tertiary - Bachelor's Degree","Rural","Bono","Female",636,701,434,229,93,31,14,3,1,1,1
"Yes","Tertiary - Bachelor's Degree","Rural","Bono East","Male",470,460,446,313,200,74,30,14,8,3,1
"Yes","Tertiary - Bachelor's Degree","Rural","Bono East","Female",235,201,182,130,47,12,2,0,0,1,0
"Yes","Tertiary - Bachelor's Degree","Rural","Oti","Male",475,402,322,253,160,89,40,14,11,4,2
"Yes","Tertiary - Bachelor's Degree","Rural","Oti","Female",201,176,118,83,26,12,5,2,3,0,0
"Yes","Tertiary - Bachelor's Degree","Rural","Northern","Male",562,811,781,456,222,100,38,17,9,6,2
"Yes","Tertiary - Bachelor's Degree","Rural","Northern","Female",330,499,232,122,42,31,7,4,3,2,1
"Yes","Tertiary - Bachelor's Degree","Rural","Savannah","Male",322,248,271,156,57,29,16,4,2,2,1
"Yes","Tertiary - Bachelor's Degree","Rural","Savannah","Female",60,97,78,42,12,3,2,2,0,0,1
"Yes","Tertiary - Bachelor's Degree","Rural","North East","Male",148,313,256,149,87,27,7,3,2,2,1
"Yes","Tertiary - Bachelor's Degree","Rural","North East","Female",66,70,73,28,12,5,1,0,0,0,0
"Yes","Tertiary - Bachelor's Degree","Rural","Upper East","Male",712,1556,1104,772,401,178,86,38,21,17,4
"Yes","Tertiary - Bachelor's Degree","Rural","Upper East","Female",788,601,407,278,130,47,7,7,5,1,2
"Yes","Tertiary - Bachelor's Degree","Rural","Upper West","Male",547,693,700,458,255,139,53,17,8,3,6
"Yes","Tertiary - Bachelor's Degree","Rural","Upper West","Female",472,226,230,126,59,25,2,2,2,0,0
"Yes","Tertiary - Bachelor's Degree","Urban","Ghana","Male",38142,126499,81335,54162,33145,17648,9928,5330,3290,1951,1056
"Yes","Tertiary - Bachelor's Degree","Urban","Ghana","Female",36757,102307,51557,30059,16334,7446,3355,1784,1132,607,264
"Yes","Tertiary - Bachelor's Degree","Urban","Western","Male",1724,5192,3611,2444,1685,836,492,302,170,67,49
"Yes","Tertiary - Bachelor's Degree","Urban","Western","Female",1707,3823,2166,1353,763,308,160,80,42,21,9
"Yes","Tertiary - Bachelor's Degree","Urban","Central","Male",3300,14878,10254,5688,2677,1285,692,360,195,135,41
"Yes","Tertiary - Bachelor's Degree","Urban","Central","Female",3038,12167,5663,2603,1218,508,210,107,77,33,9
"Yes","Tertiary - Bachelor's Degree","Urban","Greater Accra","Male",12863,41118,29582,21135,13858,8100,4776,2771,1821,1194,671
"Yes","Tertiary - Bachelor's Degree","Urban","Greater Accra","Female",13877,37488,21734,14044,8101,4080,1987,1167,726,426,203
"Yes","Tertiary - Bachelor's Degree","Urban","Volta","Male",981,2999,2062,1513,1138,640,379,174,107,54,23
"Yes","Tertiary - Bachelor's Degree","Urban","Volta","Female",1212,3392,1545,920,520,255,84,46,28,5,2
"Yes","Tertiary - Bachelor's Degree","Urban","Eastern","Male",1962,5121,4292,3274,2137,1198,724,328,207,110,50
"Yes","Tertiary - Bachelor's Degree","Urban","Eastern","Female",1826,4550,2792,1719,1034,429,179,97,50,24,9
"Yes","Tertiary - Bachelor's Degree","Urban","Ashanti","Male",11807,36184,17039,10077,5469,2606,1333,695,404,219,129
"Yes","Tertiary - Bachelor's Degree","Urban","Ashanti","Female",10522,25374,9507,4988,2423,1033,383,162,99,47,16
"Yes","Tertiary - Bachelor's Degree","Urban","Western North","Male",418,1318,924,607,318,119,64,38,10,9,5
"Yes","Tertiary - Bachelor's Degree","Urban","Western North","Female",347,911,499,203,68,24,8,6,0,1,0
"Yes","Tertiary - Bachelor's Degree","Urban","Ahafo","Male",439,1100,825,609,415,183,98,40,23,6,7
"Yes","Tertiary - Bachelor's Degree","Urban","Ahafo","Female",266,887,412,251,131,46,14,9,4,2,0
"Yes","Tertiary - Bachelor's Degree","Urban","Bono","Male",1395,6841,3508,2210,1264,570,273,135,92,42,18
"Yes","Tertiary - Bachelor's Degree","Urban","Bono","Female",1326,4779,2121,1027,515,186,87,30,28,15,3
"Yes","Tertiary - Bachelor's Degree","Urban","Bono East","Male",723,1735,1469,1169,721,311,162,70,33,18,15
"Yes","Tertiary - Bachelor's Degree","Urban","Bono East","Female",498,1192,772,485,222,78,37,9,12,4,1
"Yes","Tertiary - Bachelor's Degree","Urban","Oti","Male",342,811,530,396,283,132,61,32,10,5,3
"Yes","Tertiary - Bachelor's Degree","Urban","Oti","Female",192,482,266,132,64,20,5,4,5,0,0
"Yes","Tertiary - Bachelor's Degree","Urban","Northern","Male",1096,4969,3834,2618,1568,866,500,192,106,40,20
"Yes","Tertiary - Bachelor's Degree","Urban","Northern","Female",1074,4378,2196,1227,629,231,90,35,29,14,5
"Yes","Tertiary - Bachelor's Degree","Urban","Savannah","Male",170,224,356,342,195,93,50,29,15,2,4
"Yes","Tertiary - Bachelor's Degree","Urban","Savannah","Female",71,176,209,101,72,11,8,2,1,1,2
"Yes","Tertiary - Bachelor's Degree","Urban","North East","Male",185,409,394,298,201,81,41,20,11,4,1
"Yes","Tertiary - Bachelor's Degree","Urban","North East","Female",71,152,174,104,55,17,5,2,0,0,0
"Yes","Tertiary - Bachelor's Degree","Urban","Upper East","Male",362,1259,919,809,600,288,166,70,46,21,9
"Yes","Tertiary - Bachelor's Degree","Urban","Upper East","Female",367,775,575,454,256,112,47,14,16,7,1
"Yes","Tertiary - Bachelor's Degree","Urban","Upper West","Male",375,2341,1736,973,616,340,117,74,40,25,11
"Yes","Tertiary - Bachelor's Degree","Urban","Upper West","Female",363,1781,926,448,263,108,51,14,15,7,4
